passengers,distance,fare,tip,tolls,total
1,1.9,11.5,1.0,0.0,16.3
1,1.15,7.5,1.0,0.0,12.8
1,8.84,32.0,0.0,5.76,42.06
1,6.34,27.5,6.0,0.0,36.8
5,0.95,7.5,2.26,0.0,13.56
0,1.6,8.5,2.95,0.0,14.75
1,0.7,5.5,0.0,0.0,9.8
1,3.0,13.0,3.35,0.0,20.15
1,2.2,11.0,0.0,0.0,14.8
1,0.97,10.5,0.0,0.0,13.8
4,1.46,13.5,3.36,0.0,20.16
2,4.11,18.0,4.36,0.0,26.16
1,0.7,4.5,0.0,0.0,8.3
1,18.0,52.0,12.2,5.76,73.26
2,0.4,5.5,1.75,0.0,10.55
1,1.0,7.0,1.5,0.0,11.8
1,0.97,6.0,1.96,0.0,11.76
1,1.38,7.0,2.16,0.0,12.96
1,1.48,11.0,0.0,0.0,14.3
4,1.5,11.5,2.0,0.0,17.8
2,3.26,15.0,3.66,0.0,21.96
2,2.36,12.5,3.36,0.0,20.16
2,11.2,35.5,0.0,0.0,36.3
2,5.24,18.0,4.36,0.0,26.16
1,17.45,50.5,0.0,5.76,60.06
4,3.33,14.0,0.89,0.0,18.69
3,0.6,4.0,1.17,0.0,8.97
2,1.04,5.5,1.76,0.0,10.56
1,0.62,4.5,0.0,0.0,8.3
3,0.28,3.5,0.0,0.0,7.8
1,10.47,40.0,9.81,5.76,58.87
1,21.3,79.5,0.0,0.0,80.8
1,1.1,7.5,1.62,0.0,12.42
1,1.95,12.0,0.0,0.0,15.3
1,1.9,11.5,0.0,0.0,14.8
1,1.78,10.5,2.96,0.0,17.76
1,3.1,14.5,4.7,0.0,23.5
1,2.7,13.5,3.35,0.0,20.15
1,2.1,9.0,0.0,0.0,13.3
1,0.97,5.5,1.76,0.0,10.56
1,1.47,7.5,2.16,0.0,12.96
1,2.5,14.5,3.56,0.0,21.36
3,3.77,14.5,3.56,0.0,21.36
1,1.3,12.5,0.0,0.0,15.8
2,1.2,6.0,2.05,0.0,12.35
1,1.1,6.0,1.5,0.0,11.3
1,0.4,4.0,0.0,0.0,8.3
1,0.6,5.0,2.32,0.0,11.62
1,1.54,9.5,0.0,0.0,10.3
1,0.72,5.0,1.26,0.0,7.56